"date","track","raceNumber","startTime","raceURL"
"2025-06-08","Mount Gambier","R3","12:55","https://www.odds.com.au/greyhounds/mount-gambier-20250608/produce-store-mixed-stake-race-3/"
"2025-06-08","Mount Gambier","R4","13:11","https://www.odds.com.au/greyhounds/mount-gambier-20250608/winning-post-supplies-mixed-stake-race-4/"
"2025-06-08","Mount Gambier","R5","13:36","https://www.odds.com.au/greyhounds/mount-gambier-20250608/carlin-gazzard-stake-race-5/"
"2025-06-08","Mount Gambier","R6","13:54","https://www.odds.com.au/greyhounds/mount-gambier-20250608/gordon-refrigeration-stake-race-6/"
"2025-06-08","Mount Gambier","R7","14:14","https://www.odds.com.au/greyhounds/mount-gambier-20250608/federal-hotel-stake-race-7/"
"2025-06-08","Mount Gambier","R8","14:35","https://www.odds.com.au/greyhounds/mount-gambier-20250608/commercial-hotel-mixed-stake-race-8/"
"2025-06-08","Mount Gambier","R9","14:52","https://www.odds.com.au/greyhounds/mount-gambier-20250608/daleni-meats-stake-race-9/"
"2025-06-08","Mount Gambier","R10","15:16","https://www.odds.com.au/greyhounds/mount-gambier-20250608/metal-worx-mixed-stake-race-10/"
"2025-06-08","Mount Gambier","R11","15:36","https://www.odds.com.au/greyhounds/mount-gambier-20250608/williams-crane-hire-stake-race-11/"
"2025-06-08","Mount Gambier","R12","15:52","https://www.odds.com.au/greyhounds/mount-gambier-20250608/todds-photographics-open-stake-race-12/"
"2025-06-08","Cannington","R10","00:13","https://www.odds.com.au/greyhounds/cannington-20250607/tommy-shelby-stud-race-10/"
"2025-06-08","Cannington","R11","00:37","https://www.odds.com.au/greyhounds/cannington-20250607/bet-local-bet-tabtouch-race-11/"
"2025-06-08","Manukau","R1","10:34","https://www.odds.com.au/greyhounds/manukau-nz-20250608/tab-dog-bonus-back-sprint-race-1/"
"2025-06-08","Manukau","R2","10:50","https://www.odds.com.au/greyhounds/manukau-nz-20250608/auckland-oaks-race-2/"
"2025-06-08","Manukau","R3","11:09","https://www.odds.com.au/greyhounds/manukau-nz-20250608/mt-wellington-tab-stakes-race-3/"
"2025-06-08","Manukau","R4","11:32","https://www.odds.com.au/greyhounds/manukau-nz-20250608/hewlett-electrical-sprint-race-4/"
"2025-06-08","Manukau","R5","11:56","https://www.odds.com.au/greyhounds/manukau-nz-20250608/ring-the-bell-distance-race-5/"
"2025-06-08","Manukau","R6","12:20","https://www.odds.com.au/greyhounds/manukau-nz-20250608/auckland-derby-race-6/"
"2025-06-08","Manukau","R7","12:44","https://www.odds.com.au/greyhounds/manukau-nz-20250608/peter-earley-classic-race-7/"
"2025-06-08","Manukau","R8","13:08","https://www.odds.com.au/greyhounds/manukau-nz-20250608/hifi-allegro-sprint-final-race-8/"
"2025-06-08","Manukau","R9","13:32","https://www.odds.com.au/greyhounds/manukau-nz-20250608/waterloo-cup-final-race-9/"
"2025-06-08","Manukau","R10","14:07","https://www.odds.com.au/greyhounds/manukau-nz-20250608/duke-of-edinburgh-silver-collar-final-race-10/"
"2025-06-08","Manukau","R11","14:32","https://www.odds.com.au/greyhounds/manukau-nz-20250608/royal-commission-final-race-11/"
"2025-06-08","Manukau","R12","14:49","https://www.odds.com.au/greyhounds/manukau-nz-20250608/sportsbowl-function-centre-sprint-race-12/"
"2025-06-08","Grafton","R1","17:04","https://www.odds.com.au/greyhounds/grafton-20250608/ladbrokes-odds-surge-maiden-race-1/"
"2025-06-08","Grafton","R2","17:27","https://www.odds.com.au/greyhounds/grafton-20250608/advanced-electrical-data-1-3-win-race-2/"
"2025-06-08","Grafton","R3","17:47","https://www.odds.com.au/greyhounds/grafton-20250608/fair-dinkum-builds-cv-sheds-1-3-win-race-3/"
"2025-06-08","Grafton","R4","18:09","https://www.odds.com.au/greyhounds/grafton-20250608/vamoose-stud-race-4/"
"2025-06-08","Grafton","R5","18:27","https://www.odds.com.au/greyhounds/grafton-20250608/ladbrokes-thunderbolt-heat-1-race-5/"
"2025-06-08","Grafton","R6","18:45","https://www.odds.com.au/greyhounds/grafton-20250608/ladbrokes-thunderbolt-heat-2-race-6/"
"2025-06-08","Grafton","R7","19:08","https://www.odds.com.au/greyhounds/grafton-20250608/ladbrokes-thunderbolt-heat-3-race-7/"
"2025-06-08","Grafton","R8","19:27","https://www.odds.com.au/greyhounds/grafton-20250608/ladbrokes-thunderbolt-heat-4-race-8/"
"2025-06-08","Grafton","R9","19:44","https://www.odds.com.au/greyhounds/grafton-20250608/sunny-lodge-5th-grade-final-race-9/"
"2025-06-08","Grafton","R10","20:07","https://www.odds.com.au/greyhounds/grafton-20250608/mark-hughes-foundation-1-3-win-race-10/"
"2025-06-08","Grafton","R11","20:29","https://www.odds.com.au/greyhounds/grafton-20250608/westlawn-finance-race-11/"
"2025-06-08","Grafton","R12","20:51","https://www.odds.com.au/greyhounds/grafton-20250608/valley-protective-services-masters-race-12/"
"2025-06-08","Richmond","R1","17:22","https://www.odds.com.au/greyhounds/richmond-20250608/ladbrokes-blackbook-maiden-race-1/"
"2025-06-08","Richmond","R2","17:43","https://www.odds.com.au/greyhounds/richmond-20250608/ladbrokes-mates-mode-pots-1-3-win-race-2/"
"2025-06-08","Richmond","R3","18:04","https://www.odds.com.au/greyhounds/richmond-20250608/ladbrokes-odds-surge-1-3-win-race-3/"
"2025-06-08","Richmond","R4","18:23","https://www.odds.com.au/greyhounds/richmond-20250608/wick-coffee-race-4/"
"2025-06-08","Richmond","R5","18:49","https://www.odds.com.au/greyhounds/richmond-20250608/flying-ricciardo-at-stud-race-5/"
"2025-06-08","Richmond","R6","19:12","https://www.odds.com.au/greyhounds/richmond-20250608/steeline-riverstone-race-6/"
"2025-06-08","Richmond","R7","19:38","https://www.odds.com.au/greyhounds/richmond-20250608/happy-21st-haydan-race-7/"
"2025-06-08","Richmond","R8","19:57","https://www.odds.com.au/greyhounds/richmond-20250608/visit-wickcoffeecom-race-8/"
"2025-06-08","Richmond","R9","20:19","https://www.odds.com.au/greyhounds/richmond-20250608/race-sponsorships-available-race-9/"
"2025-06-08","Richmond","R10","20:42","https://www.odds.com.au/greyhounds/richmond-20250608/bistro-open-for-dinner-race-10/"
"2025-06-08","Richmond","R11","21:02","https://www.odds.com.au/greyhounds/richmond-20250608/everyones-welcome-at-rrc-masters-race-11/"
"2025-06-08","Darwin","R1","18:46","https://www.odds.com.au/greyhounds/darwin-20250608/sba-office-national-dash-race-1/"
"2025-06-08","Darwin","R2","19:11","https://www.odds.com.au/greyhounds/darwin-20250608/btc-constructions-dash-race-2/"
"2025-06-08","Darwin","R3","19:30","https://www.odds.com.au/greyhounds/darwin-20250608/hyland-sportswear-dash-race-3/"
"2025-06-08","Darwin","R4","19:51","https://www.odds.com.au/greyhounds/darwin-20250608/asian-united-food-service-dash-race-4/"
"2025-06-08","Darwin","R5","20:12","https://www.odds.com.au/greyhounds/darwin-20250608/darwin-greyhound-rehoming-bingo-dash-race-5/"
"2025-06-08","Darwin","R6","20:36","https://www.odds.com.au/greyhounds/darwin-20250608/knl-fire-solutions-dash-race-6/"
"2025-06-08","Darwin","R7","20:59","https://www.odds.com.au/greyhounds/darwin-20250608/sky-racing-dash-race-7/"
"2025-06-08","Darwin","R8","21:17","https://www.odds.com.au/greyhounds/darwin-20250608/ladbrokes-mates-mode-pots-dash-race-8/"
"2025-06-08","Darwin","R9","21:45","https://www.odds.com.au/greyhounds/darwin-20250608/arafura-catering-equipment-dash-race-9/"
"2025-06-08","Darwin","R10","22:05","https://www.odds.com.au/greyhounds/darwin-20250608/tab-dash-race-10/"
"2025-06-08","Murray Bridge","R1","17:40","https://www.odds.com.au/greyhounds/murray-bridge-20250608/daish-irrigation-and-fodder-stake-race-1/"
"2025-06-08","Murray Bridge","R2","18:01","https://www.odds.com.au/greyhounds/murray-bridge-20250608/sky-racing-maiden-stake-race-2/"
"2025-06-08","Murray Bridge","R3","18:17","https://www.odds.com.au/greyhounds/murray-bridge-20250608/murray-bridge-to-angle-park-np-race-3/"
"2025-06-08","Murray Bridge","R4","18:34","https://www.odds.com.au/greyhounds/murray-bridge-20250608/murray-bridge-to-angle-park-np-race-4/"
"2025-06-08","Murray Bridge","R5","18:55","https://www.odds.com.au/greyhounds/murray-bridge-20250608/rural-city-of-murray-bridge-mixed-stake-race-5/"
"2025-06-08","Murray Bridge","R6","19:17","https://www.odds.com.au/greyhounds/murray-bridge-20250608/first-national-real-estate-mb-dual-distance-np-race-6/"
"2025-06-08","Murray Bridge","R7","19:33","https://www.odds.com.au/greyhounds/murray-bridge-20250608/greyhounds-as-pets-stake-race-7/"
"2025-06-08","Murray Bridge","R8","19:55","https://www.odds.com.au/greyhounds/murray-bridge-20250608/fresh-pet-food-co-mixed-stake-race-8/"
"2025-06-08","Q1 Lakeside","R1","17:39","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/ladbrokes-mates-mode-pots-race-1/"
"2025-06-08","Q1 Lakeside","R2","17:54","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/box-1-photography-race-2/"
"2025-06-08","Q1 Lakeside","R3","18:20","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/rosewood-veterinary-service-race-3/"
"2025-06-08","Q1 Lakeside","R4","18:37","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/ladbrokes-smr-in-multis-race-4/"
"2025-06-08","Q1 Lakeside","R5","18:58","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/greyhounds-make-great-pets-race-5/"
"2025-06-08","Q1 Lakeside","R6","19:23","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/garrards-horse-and-hound-race-6/"
"2025-06-08","Q1 Lakeside","R7","19:47","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/ladbrokes-odds-surge-race-7/"
"2025-06-08","Q1 Lakeside","R8","20:10","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/sen-track-race-8/"
"2025-06-08","Q1 Lakeside","R9","20:31","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/one-turn-racing-the-q-race-9/"
"2025-06-08","Q1 Lakeside","R10","20:48","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/gorski-engineering-race-10/"
"2025-06-08","Q1 Lakeside","R11","21:10","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/ladbrokes-fast-payouts-race-11/"
"2025-06-08","Q1 Lakeside","R12","21:29","https://www.odds.com.au/greyhounds/q1-lakeside-20250608/ipswich-tribune-race-12/"
"2025-06-08","Gunnedah","R1","16:56","https://www.odds.com.au/greyhounds/gunnedah-20250608/welcome-to-gunnedah-0-1-win-race-1/"
"2025-06-08","Gunnedah","R2","17:19","https://www.odds.com.au/greyhounds/gunnedah-20250608/palawa-king-stud-0-1-win-race-2/"
"2025-06-08","Gunnedah","R3","17:37","https://www.odds.com.au/greyhounds/gunnedah-20250608/ladbrokes-mates-mode-pots-race-3/"
"2025-06-08","Gunnedah","R4","17:57","https://www.odds.com.au/greyhounds/gunnedah-20250608/feral-franky-maiden-final-race-4/"
"2025-06-08","Gunnedah","R5","18:15","https://www.odds.com.au/greyhounds/gunnedah-20250608/kankool-pet-meats-0-2-win-final-race-5/"
"2025-06-08","Gunnedah","R6","18:42","https://www.odds.com.au/greyhounds/gunnedah-20250608/courthouse-railway-hotel-1-4-win-final-race-6/"
"2025-06-08","Gunnedah","R7","19:05","https://www.odds.com.au/greyhounds/gunnedah-20250608/peel-valley-traffic-control-5th-grade-final-race-7/"
"2025-06-08","Gunnedah","R8","19:20","https://www.odds.com.au/greyhounds/gunnedah-20250608/ladbrokes-chief-havoc-cup-final-race-8/"
"2025-06-08","Gunnedah","R9","19:41","https://www.odds.com.au/greyhounds/gunnedah-20250608/hopes-fuel-race-9/"
"2025-06-08","Gunnedah","R10","20:04","https://www.odds.com.au/greyhounds/gunnedah-20250608/dusty-bourbski-damsels-race-10/"
"2025-06-08","Gunnedah","R11","20:26","https://www.odds.com.au/greyhounds/gunnedah-20250608/ladbrokes-same-race-multi-race-11/"
"2025-06-08","Gunnedah","R12","20:45","https://www.odds.com.au/greyhounds/gunnedah-20250608/ladbrokes-odds-surge-race-12/"
"2025-06-08","Rockhampton","R1","18:07","https://www.odds.com.au/greyhounds/rockhampton-20250608/dynamic-refrigeration-race-1/"
"2025-06-08","Rockhampton","R2","18:31","https://www.odds.com.au/greyhounds/rockhampton-20250608/beckett-family-race-2/"
"2025-06-08","Rockhampton","R3","18:52","https://www.odds.com.au/greyhounds/rockhampton-20250608/parkhurst-quality-meats-race-3/"
"2025-06-08","Rockhampton","R4","19:19","https://www.odds.com.au/greyhounds/rockhampton-20250608/sky-racing-race-4/"
"2025-06-08","Rockhampton","R5","19:37","https://www.odds.com.au/greyhounds/rockhampton-20250608/garrards-horse-hound-race-5/"
"2025-06-08","Rockhampton","R6","20:01","https://www.odds.com.au/greyhounds/rockhampton-20250608/dynamic-electrical-race-6/"
"2025-06-08","Rockhampton","R7","20:16","https://www.odds.com.au/greyhounds/rockhampton-20250608/reggies-podcast-race-7/"
"2025-06-08","Rockhampton","R8","20:39","https://www.odds.com.au/greyhounds/rockhampton-20250608/a2z-dental-rockhampton-race-8/"
"2025-06-08","Rockhampton","R9","20:56","https://www.odds.com.au/greyhounds/rockhampton-20250608/love-a-greyhound-race-9/"
"2025-06-08","Rockhampton","R10","21:14","https://www.odds.com.au/greyhounds/rockhampton-20250608/dinky-di-web-design-race-10/"
"2025-06-08","Rockhampton","R11","21:32","https://www.odds.com.au/greyhounds/rockhampton-20250608/dynamic-electrical-race-11/"
"2025-06-08","Capalaba","R1","11:50","https://www.odds.com.au/greyhounds/capalaba-20250608/capalaba-car-world-race-1/"
"2025-06-08","Capalaba","R2","12:09","https://www.odds.com.au/greyhounds/capalaba-20250608/just-greyhound-photos-race-2/"
"2025-06-08","Capalaba","R3","12:32","https://www.odds.com.au/greyhounds/capalaba-20250608/wynnum-haulage-race-3/"
"2025-06-08","Capalaba","R4","12:47","https://www.odds.com.au/greyhounds/capalaba-20250608/amj-engineering-fabrication-race-4/"
"2025-06-08","Capalaba","R5","13:03","https://www.odds.com.au/greyhounds/capalaba-20250608/swoosh-finance-race-5/"
"2025-06-08","Capalaba","R6","13:29","https://www.odds.com.au/greyhounds/capalaba-20250608/com-av-comms-audio-visual-installs-race-6/"
"2025-06-08","Capalaba","R7","13:47","https://www.odds.com.au/greyhounds/capalaba-20250608/race-revolution-timing-systems-race-7/"
"2025-06-08","Capalaba","R8","14:04","https://www.odds.com.au/greyhounds/capalaba-20250608/annual-pest-management-race-8/"
"2025-06-08","Capalaba","R9","14:28","https://www.odds.com.au/greyhounds/capalaba-20250608/wwwontheclockcomau-race-9/"
"2025-06-08","Capalaba","R10","14:44","https://www.odds.com.au/greyhounds/capalaba-20250608/trevor-mcsherry-classic-race-10/"
"2025-06-08","Capalaba","R11","15:09","https://www.odds.com.au/greyhounds/capalaba-20250608/annual-pest-management-race-11/"
"2025-06-08","Capalaba","R12","15:32","https://www.odds.com.au/greyhounds/capalaba-20250608/wynnum-haulage-race-12/"
