"date","track","raceNumber","startTime","raceURL"
"2025-04-20","Mount Gambier","R9","14:49","https://www.odds.com.au/greyhounds/mount-gambier-20250420/carlin-gazzard-stake-race-9/"
"2025-04-20","Mount Gambier","R10","15:12","https://www.odds.com.au/greyhounds/mount-gambier-20250420/gordon-refrigeration-stake-race-10/"
"2025-04-20","Q1 Lakeside","R1","15:07","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/ladbrokes-black-book-race-1/"
"2025-04-20","Q1 Lakeside","R2","15:22","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/greyhounds-make-great-pets-race-2/"
"2025-04-20","Q1 Lakeside","R3","15:42","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/sky-racing-race-3/"
"2025-04-20","Q1 Lakeside","R4","16:04","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/garrards-horse-and-hound-race-4/"
"2025-04-20","Q1 Lakeside","R5","16:19","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/box-1-photography-race-5/"
"2025-04-20","Q1 Lakeside","R6","16:36","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/rosewood-veterinary-service-race-6/"
"2025-04-20","Q1 Lakeside","R7","17:01","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/ladbrokes-racing-club-race-7/"
"2025-04-20","Q1 Lakeside","R8","17:23","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/one-turn-racing-the-q-race-8/"
"2025-04-20","Q1 Lakeside","R9","17:47","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/ladbrokes-mates-mode-race-9/"
"2025-04-20","Q1 Lakeside","R10","18:07","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/one-turn-racing-the-q-race-10/"
"2025-04-20","Q1 Lakeside","R11","18:30","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/ladbrokes-fast-withdrawals-race-11/"
"2025-04-20","Q1 Lakeside","R12","18:53","https://www.odds.com.au/greyhounds/q1-lakeside-20250420/ladbrokes-communities-race-12/"
"2025-04-20","Cannington","R10","00:06","https://www.odds.com.au/greyhounds/cannington-20250419/tommy-shelby-stud-race-10/"
"2025-04-20","Cannington","R11","00:23","https://www.odds.com.au/greyhounds/cannington-20250419/sandgroper-24-april-race-11/"
"2025-04-20","Cannington","R12","00:41","https://www.odds.com.au/greyhounds/cannington-20250419/greyhoundsaspetscomau-race-12/"
"2025-04-20","Gawler","R1","18:11","https://www.odds.com.au/greyhounds/gawler-20250420/roseworthy-hotel-juvenile-stake-race-1/"
"2025-04-20","Gawler","R2","18:34","https://www.odds.com.au/greyhounds/gawler-20250420/market-in-the-gardens-stake-race-2/"
"2025-04-20","Gawler","R3","18:50","https://www.odds.com.au/greyhounds/gawler-20250420/the-bunyip-open-stake-race-3/"
"2025-04-20","Gawler","R4","19:10","https://www.odds.com.au/greyhounds/gawler-20250420/greyhounds-as-pets-stake-race-4/"
"2025-04-20","Gawler","R5","19:31","https://www.odds.com.au/greyhounds/gawler-20250420/2025-race-5/"
"2025-04-20","Gawler","R6","19:54","https://www.odds.com.au/greyhounds/gawler-20250420/2025-gawler-easter-sprint-race-6/"
"2025-04-20","Gawler","R7","20:12","https://www.odds.com.au/greyhounds/gawler-20250420/nixons-function-centre-mixed-stake-race-7/"
"2025-04-20","Gawler","R8","20:34","https://www.odds.com.au/greyhounds/gawler-20250420/roseworthy-hotel-stake-race-8/"
"2025-04-20","Gawler","R9","20:56","https://www.odds.com.au/greyhounds/gawler-20250420/market-in-the-gardens-stake-race-9/"
"2025-04-20","Gawler","R10","21:19","https://www.odds.com.au/greyhounds/gawler-20250420/the-bunyip-stake-race-10/"
"2025-04-20","Broken Hill","R1","19:07","https://www.odds.com.au/greyhounds/broken-hill-20250420/ladbrokes-mates-mode-pots-maiden-race-1/"
"2025-04-20","Broken Hill","R2","19:28","https://www.odds.com.au/greyhounds/broken-hill-20250420/ladbrokes-same-race-multi-race-2/"
"2025-04-20","Broken Hill","R3","19:48","https://www.odds.com.au/greyhounds/broken-hill-20250420/the-sturt-club-race-3/"
"2025-04-20","Broken Hill","R4","20:03","https://www.odds.com.au/greyhounds/broken-hill-20250420/century-21-broken-hill-race-4/"
"2025-04-20","Broken Hill","R5","20:25","https://www.odds.com.au/greyhounds/broken-hill-20250420/ladbrokes-odds-surge-race-5/"
"2025-04-20","Broken Hill","R6","20:43","https://www.odds.com.au/greyhounds/broken-hill-20250420/fabtec-advanced-steel-fabrication-race-6/"
"2025-04-20","Broken Hill","R7","21:05","https://www.odds.com.au/greyhounds/broken-hill-20250420/the-workies-club-easter-gift-final-race-7/"
"2025-04-20","Broken Hill","R8","21:28","https://www.odds.com.au/greyhounds/broken-hill-20250420/the-demo-club-race-8/"
"2025-04-20","Broken Hill","R9","21:43","https://www.odds.com.au/greyhounds/broken-hill-20250420/far-west-rural-supplies-race-9/"
"2025-04-20","Broken Hill","R10","22:03","https://www.odds.com.au/greyhounds/broken-hill-20250420/ladbrokes-blackbook-pathways-race-10/"
"2025-04-20","Nowra","R1","17:22","https://www.odds.com.au/greyhounds/nowra-20250420/shoalhaven-greyhounds-as-pets-maiden-race-1/"
"2025-04-20","Nowra","R2","17:44","https://www.odds.com.au/greyhounds/nowra-20250420/bechini-associates-race-2/"
"2025-04-20","Nowra","R3","18:00","https://www.odds.com.au/greyhounds/nowra-20250420/ryans-cleaning-service-race-3/"
"2025-04-20","Nowra","R4","18:22","https://www.odds.com.au/greyhounds/nowra-20250420/wow-at-stud-sprint-race-4/"
"2025-04-20","Nowra","R5","18:47","https://www.odds.com.au/greyhounds/nowra-20250420/ladbrokes-nowra-puppy-classic-heat-1-race-5/"
"2025-04-20","Nowra","R6","19:12","https://www.odds.com.au/greyhounds/nowra-20250420/ladbrokes-nowra-puppy-classic-heat-2-race-6/"
"2025-04-20","Nowra","R7","19:34","https://www.odds.com.au/greyhounds/nowra-20250420/ladbrokes-nowra-puppy-classic-heat-3-race-7/"
"2025-04-20","Nowra","R8","19:57","https://www.odds.com.au/greyhounds/nowra-20250420/ladbrokes-nowra-puppy-classic-heat-4-race-8/"
"2025-04-20","Nowra","R9","20:19","https://www.odds.com.au/greyhounds/nowra-20250420/out-and-about-dog-walking-nowra-race-9/"
"2025-04-20","Nowra","R10","20:37","https://www.odds.com.au/greyhounds/nowra-20250420/ladbrokes-blackbook-pathways-race-10/"
"2025-04-20","Nowra","R11","20:59","https://www.odds.com.au/greyhounds/nowra-20250420/ladbrokes-odds-surge-masters-race-11/"
"2025-04-20","Capalaba","R1","11:57","https://www.odds.com.au/greyhounds/capalaba-20250420/capalaba-car-world-race-1/"
"2025-04-20","Capalaba","R2","12:12","https://www.odds.com.au/greyhounds/capalaba-20250420/just-greyhound-photos-race-2/"
"2025-04-20","Capalaba","R3","12:27","https://www.odds.com.au/greyhounds/capalaba-20250420/wynnum-haulage-race-3/"
"2025-04-20","Capalaba","R4","12:47","https://www.odds.com.au/greyhounds/capalaba-20250420/amj-engineering-fabrication-race-4/"
"2025-04-20","Capalaba","R5","13:02","https://www.odds.com.au/greyhounds/capalaba-20250420/swoosh-finance-race-5/"
"2025-04-20","Capalaba","R6","13:27","https://www.odds.com.au/greyhounds/capalaba-20250420/com-av-comms-audio-visual-installs-race-6/"
"2025-04-20","Capalaba","R7","13:47","https://www.odds.com.au/greyhounds/capalaba-20250420/race-revolution-timing-systems-race-7/"
"2025-04-20","Capalaba","R8","14:02","https://www.odds.com.au/greyhounds/capalaba-20250420/annual-pest-management-race-8/"
"2025-04-20","Capalaba","R9","14:17","https://www.odds.com.au/greyhounds/capalaba-20250420/wwwontheclockcomau-race-9/"
"2025-04-20","Capalaba","R10","14:37","https://www.odds.com.au/greyhounds/capalaba-20250420/trevor-mcsherry-classic-race-10/"
"2025-04-20","Capalaba","R11","15:04","https://www.odds.com.au/greyhounds/capalaba-20250420/annual-pest-management-race-11/"
"2025-04-20","Capalaba","R12","15:19","https://www.odds.com.au/greyhounds/capalaba-20250420/happy-easter-race-12/"
"2025-04-20","Rockhampton","R1","18:17","https://www.odds.com.au/greyhounds/rockhampton-20250420/dynamic-electrical-race-1/"
"2025-04-20","Rockhampton","R2","18:41","https://www.odds.com.au/greyhounds/rockhampton-20250420/dynamic-refrigeration-race-2/"
"2025-04-20","Rockhampton","R3","18:58","https://www.odds.com.au/greyhounds/rockhampton-20250420/reggies-podcast-race-3/"
"2025-04-20","Rockhampton","R4","19:19","https://www.odds.com.au/greyhounds/rockhampton-20250420/beckett-family-race-4/"
"2025-04-20","Rockhampton","R5","19:37","https://www.odds.com.au/greyhounds/rockhampton-20250420/a2z-dental-rockhampton-race-5/"
"2025-04-20","Rockhampton","R6","20:00","https://www.odds.com.au/greyhounds/rockhampton-20250420/parkhurst-quality-meats-race-6/"
"2025-04-20","Rockhampton","R7","20:22","https://www.odds.com.au/greyhounds/rockhampton-20250420/love-a-greyhound-race-7/"
"2025-04-20","Rockhampton","R8","20:40","https://www.odds.com.au/greyhounds/rockhampton-20250420/sky-racing-race-8/"
"2025-04-20","Rockhampton","R9","21:02","https://www.odds.com.au/greyhounds/rockhampton-20250420/dinky-di-web-design-race-9/"
"2025-04-20","Rockhampton","R10","21:25","https://www.odds.com.au/greyhounds/rockhampton-20250420/garrards-horse-hound-race-10/"
"2025-04-20","Rockhampton","R11","21:40","https://www.odds.com.au/greyhounds/rockhampton-20250420/reggies-podcast-race-11/"
"2025-04-20","Grafton","R1","17:29","https://www.odds.com.au/greyhounds/grafton-20250420/ladbrokes-punter-assist-maiden-race-1/"
"2025-04-20","Grafton","R2","17:54","https://www.odds.com.au/greyhounds/grafton-20250420/westlawn-finance-maiden-race-2/"
"2025-04-20","Grafton","R3","18:15","https://www.odds.com.au/greyhounds/grafton-20250420/fair-dinkum-builds-cv-sheds-race-3/"
"2025-04-20","Grafton","R4","18:37","https://www.odds.com.au/greyhounds/grafton-20250420/ladbrokes-mates-mode-pots-race-4/"
"2025-04-20","Grafton","R5","18:57","https://www.odds.com.au/greyhounds/grafton-20250420/ladbrokes-easter-maiden-final-race-5/"
"2025-04-20","Grafton","R6","19:22","https://www.odds.com.au/greyhounds/grafton-20250420/sunny-lodge-1-2-win-final-race-6/"
"2025-04-20","Grafton","R7","19:44","https://www.odds.com.au/greyhounds/grafton-20250420/jack-sommerville-northern-rivers-cup-heat-race-7/"
"2025-04-20","Grafton","R8","20:06","https://www.odds.com.au/greyhounds/grafton-20250420/advanced-electrical-data-1-3w-ht-1-race-8/"
"2025-04-20","Grafton","R9","20:28","https://www.odds.com.au/greyhounds/grafton-20250420/advanced-electrical-data-1-3w-ht-2-race-9/"
"2025-04-20","Grafton","R10","20:50","https://www.odds.com.au/greyhounds/grafton-20250420/advanced-electrical-data-1-3w-ht-3-race-10/"
"2025-04-20","Grafton","R11","21:11","https://www.odds.com.au/greyhounds/grafton-20250420/advanced-electrical-data-1-3w-ht-4-race-11/"
"2025-04-20","Grafton","R12","21:31","https://www.odds.com.au/greyhounds/grafton-20250420/ladbrokes-odds-surge-race-12/"
"2025-04-20","Darwin","R1","19:16","https://www.odds.com.au/greyhounds/darwin-20250420/sba-office-national-dash-race-1/"
"2025-04-20","Darwin","R2","19:40","https://www.odds.com.au/greyhounds/darwin-20250420/btc-constructions-dash-race-2/"
"2025-04-20","Darwin","R3","19:58","https://www.odds.com.au/greyhounds/darwin-20250420/ladbrokes-race-3/"
"2025-04-20","Darwin","R4","20:24","https://www.odds.com.au/greyhounds/darwin-20250420/arafura-catering-equipment-dash-race-4/"
"2025-04-20","Darwin","R5","20:46","https://www.odds.com.au/greyhounds/darwin-20250420/sba-office-national-sprint-race-5/"
"2025-04-20","Darwin","R6","21:01","https://www.odds.com.au/greyhounds/darwin-20250420/hyland-sportswear-dash-race-6/"
"2025-04-20","Darwin","R7","21:22","https://www.odds.com.au/greyhounds/darwin-20250420/ladbrokes-race-7/"
"2025-04-20","Darwin","R8","21:37","https://www.odds.com.au/greyhounds/darwin-20250420/darwin-greyhound-rehoming-bingo-dash-race-8/"
"2025-04-20","Darwin","R9","21:55","https://www.odds.com.au/greyhounds/darwin-20250420/sky-racing-dash-race-9/"
